nID;nID_DictionaryType;nID_DictionaryClass;sKey;sValue
631;30;NULL;220;Номінальний утримувач - депозитарій цінних паперів
632;30;NULL;300;Емітент цінних паперів
633;30;NULL;310;Фізична особа - нерезидент
634;30;NULL;320;Юридична особа - нерезидент
635;30;NULL;150;Держава Україна (суб’єкт управління корпоративними правами держави - Фонд державного майна України або інший державний орган)
636;30;NULL;130;Держава Україна (суб’єкт управління корпоративними правами держави - державне господарське об’єднання, державна холдингова компанія, інша державна господарська організація)
637;30;NULL;140;Держава Україна (суб’єкт управління корпоративними правами держави - юридична або фізична особа (уповноважена особа), яка виконує функції з управління корпоративними правами держави)
638;31;NULL;01;Формування системи реєстру власників іменних цінних паперів за наслідками розміщення іменних цінних паперів
639;31;NULL;02;Формування системи реєстру власників іменних цінних паперів за наслідками прийняття її від попереднього реєстроутримувача
640;31;NULL;03;Доповнення системи реєстру власників іменних цінних паперів за наслідками додаткового розміщення іменних цінних паперів
641;31;NULL;04;Ведення системи реєстру
642;31;NULL;05;Відкриття особового рахунку власника іменних цінних паперів при внесенні змін до системи реєстру
643;31;NULL;06;Відкриття особового рахунку номінального утримувача іменних цінних паперів при внесенні змін до системи реєстру
644;31;NULL;07;Закриття особового рахунку власника іменних цінних паперів
645;31;NULL;08;Закриття особового рахунку номінального утримувача іменних цінних паперів
646;31;NULL;09;Унесення змін до системи реєстру записів про перехід прав власності на цінні папери за договорами купівлі-продажу (міни) іменних цінних паперів
647;31;NULL;10;Унесення змін до системи реєстру записів про перехід прав власності на цінні папери за рішенням суду
648;31;NULL;11;Унесення змін до системи реєстру записів про перехід прав власності на цінні папери за наслідками дарування цінних паперів
649;31;NULL;12;Унесення змін до системи реєстру записів про перехід прав власності на цінні папери за наслідками спадкування цінних паперів
650;31;NULL;13;Унесення змін до системи реєстру записів про перехід прав власності на цінні папери за наслідками передачі цінних паперів до статутного капіталу
651;31;NULL;14;Унесення змін до системи реєстру записів про перехід прав власності на цінні папери за наслідками приватизації державних підприємств
652;31;NULL;15;Унесення змін до системи реєстру записів про перехід прав власності за інших підстав
653;31;NULL;16;Унесення до системи реєстру записів про блокування цінних паперів у зв'язку з передачею цінних паперів під заставу або з інших підстав
654;31;NULL;17;Унесення до системи реєстру записів про знерухомлення іменних цінних паперів
655;31;NULL;18;Унесення до системи реєстру записів про переміщення знерухомлених цінних паперів між рахунками номінальних утримувачів
656;31;NULL;19;Унесення до системи реєстру записів про матеріалізацію іменних цінних паперів
657;31;NULL;20;Унесення до системи реєстру записів про викуп емітентом власних цінних паперів
658;31;NULL;21;Унесення до системи реєстру записів за наслідками проведення корпоративних операцій емітента
659;31;NULL;22;Унесення до системи реєстру за наслідками виконання рішення Національної комісії з цінних паперів та фондового ринку, постанови або розпорядження її уповноваженої особи
660;31;NULL;23;Засвідчення справжності підпису фізичної особи - власника (уповноваженої особи власника) на розпорядженні (передавальному, застави, про блокування, припинення блокування)
661;31;NULL;24;Видача виписки з реєстру (про стан особового рахунку або про операції на особовому рахунку за період)
662;31;NULL;25;Оформлення, зберігання та облік сертифікатів
663;31;NULL;26;Зберігання системи реєстру та архіву
664;32;NULL;01;Призначено міжнародний ідентифікаційний номер цінних паперів (ISIN)
665;32;NULL;02;Анульовано міжнародний ідентифікаційний номер цінних паперів (ISIN)
666;33;NULL;1;Документ, який є підставою для формування, внесення змін до системи реєстру [1 0]
667;33;NULL;2;Обліковий регістр з ведення реєстру власників іменних цінних паперів
668;33;NULL;3;Реєстр власників іменних цінних паперів
669;33;NULL;4;Перелік (список) власників іменних цінних паперів, перелік (список) акціонерів
670;33;NULL;5;Сертифікат цінних паперів
671;33;NULL;6;Свідоцтво про знерухомлення іменних цінних паперів
672;33;NULL;7;Анкета емітента/ зареєстрованої особи/ уповноваженої особи/ держави Україна
673;33;NULL;8;Розпорядження (передавальне, про блокування, про припинення блокування, про забезпечення письмового повідомлення акціонерів)
674;33;NULL;9;Розпорядження номінальним утримувачам на складання списку (переліку) власників іменних цінних паперів
675;33;NULL;10;Запит
676;33;NULL;11;Заява
677;33;NULL;12;Виписка з реєстру власників іменних цінних паперів про стан особового рахунку
678;33;NULL;13;Виписка з реєстру власників іменних цінних паперів про операції за особовим рахунком за період
679;34;NULL;1;Відкриття рахунку в цінних паперах на підставі договору про обслуговування рахунку в цінних паперах, укладеного з депонентом [1 0]
680;34;NULL;2;Відкриття рахунку в цінних паперах на підставі договору про відкриття/обслуговування рахунків власникам з емітентом щодо дематеріалізованих іменних цінних паперів
681;34;NULL;3;Закриття рахунку в цінних паперах
682;34;NULL;4;Внесення змін до анкети рахунку в цінних паперах
683;34;NULL;5;Видача виписки про стан рахунку в цінних паперах
684;34;NULL;6;Видача виписки про операції з цінними паперами депонента
685;34;NULL;7;Зарахування прав на цінні папери при знерухомленні цінних паперів на пред’явника
686;34;NULL;9;Зарахування прав на цінні папери внаслідок розміщення цінних паперів та проведення інших корпоративних операцій емітента
687;34;NULL;10;Списання прав на цінні папери внаслідок проведення корпоративних операцій емітента
688;34;NULL;11;Внесення змін до системи депозитарного обліку за наслідками виконання рішення суду, рішення Національної комісії з цінних паперів та фондового ринку, постанови або розпорядження її уповноваженої особи
689;34;NULL;12;Списання прав на цінні папери внаслідок скасування реєстрації випуску цінних паперів, виконання рішення суду
690;34;NULL;13;Зарахування прав на цінні папери за операціями, пов’язаними з обігом цінних паперів
691;34;NULL;15;Списання прав на цінні папери за операціями, пов’язаними з обігом цінних паперів
692;34;NULL;17;Переказ прав на цінні папери, що призводить до зменшення кількості прав на цінні папери на рахунку в цінних паперах депонента
693;34;NULL;18;Переказ прав на цінні папери, що призводить до збільшення кількості прав на цінні папери на рахунку в цінних паперах депонента
694;34;NULL;19;Переказ прав на цінні папери в межах рахунку в цінних паперах, пов'язаний із встановленням обмежень щодо обігу цінних паперів
695;34;NULL;20;Переказ прав на цінні папери в межах рахунку в цінних паперах, пов'язаний із зняттям обмежень щодо обігу цінних паперів
696;34;NULL;28;Конвертація цінних паперів внаслідок проведення корпоративних операцій емітента
697;34;NULL;29;Списання прав на цінні папери з рахунку в цінних паперах, відкритого емітентом власнику, внаслідок переведення їх до іншої обраної власником депозитарної установи
698;34;NULL;30;Зарахування прав на цінні папери на рахунок в цінних паперах власника внаслідок переведення їх з рахунку в цінних паперах, відкритого емітентом власнику в іншій депозитарній установі
699;34;NULL;31;Облік прав на цінні папери на рахунку в цінних паперах депонента
700;34;NULL;32;Складання облікового реєстру власників цінних паперів
701;34;NULL;33;Надання послуг щодо обслуговування операцій з активами інституційних інвесторів (інститутів спільного інвестування та недержавних пенсійних фондів)
702;34;NULL;34;Надання реєстру власників іменних цінних паперів відповідно до Законів України «Про депозитарну систему України», «Про акціонерні товариства» на підставі відповідного договору з емітентом
703;34;NULL;35;Надання додаткових послуг, визначених законом, на підставі договору з емітентом
704;35;NULL;01;Перелік власників цінних паперів, які не закрили рахунки в цінних паперах, окремо за кожним випуском цінних паперів із зазначенням інформації, необхідної для ідентифікації цих власників, та належних їм цінних паперів, та належних їм прав на цінні папери, та загальної кількості цінних паперів/прав на цінні папери (далі - Перелік)
705;35;NULL;02;Договори про відкриття/обслуговування рахунку в цінних паперах власникам цінних паперів та документи, на підставі яких цим власникам були відкриті рахунки в цінних паперах у депозитарній установі та на підставі яких виконувались депозитарні операції на цих рахунках, документи, що були підставою для обтяження іменних цінних паперів зобов'язаннями, які при переведенні випуску іменних цінних паперів у бездокументарну форму були передані депозитарній установі (зберігачу цінних паперів) та зберігалися в ній (нього)
706;35;NULL;04;Архіви баз даних за останні 5 років (за наявності) до дати припинення діяльності
707;35;NULL;05;Бази даних депозитарної установи станом на кінець операційного дня, що передує даті припинення діяльності
708;35;NULL;07;Консолідований баланс (баланс за всіма цінними паперами, що обліковуються у депозитарній установі на рахунках у цінних паперах депонентів і на рахунку в цінних паперах депозитарної установи, в уповноваженого на зберігання, складений станом на кінець операційного дня, що передує даті припинення діяльності, засвідчений підписом керівника або уповноваженої ним особи та печаткою депозитарної установи)
709;35;NULL;08;Копія рішення органу ліцензування про анулювання ліцензії
710;35;NULL;09;Копія постанови про відкриття ліквідаційної процедури (за наявності)
711;35;NULL;10;Копія баз даних станом на кінець операційного дня, що передує даті початку припинення діяльності
712;35;NULL;12;Виписки про стан рахунків у цінних паперах станом на кінець операційного дня, що передує даті припинення діяльності
713;35;NULL;13;Облікові регістри (журнали), що визначені нормативно-правовими актами України як обов'язкові при здійсненні діяльності депозитарної установи
714;35;NULL;15;Обліковий реєстр власників цінних паперів, рахунки яких обслуговуються депозитарною установою відповідно до договору з емітентом, складений станом на кінець операційного дня, що передує даті припинення діяльності
715;35;NULL;16;Документи, що є підставою для приймання уповноваженим на зберігання документів, архівів, баз даних депозитарної установи: рішення повноваженого органу депозитарної установи про припинення ним провадження депозитарної діяльності або припинення депозитарної установи як юридичної особи постанови господарського суду про визнання боржника банкрутом і відкриття ліквідаційної процедури рішення органу ліцензування про анулювання ліцензії, крім випадку анулювання ліцензії за відповідною заявою ліцензіата
716;35;NULL;17;Договори про обслуговування зберігачем активів інститутів спільного інвестування депонентів, зазначених у Переліках, та документи, на підставі яких цим суб’єктам були відкриті рахунки в цінних паперах у депозитарній установі та на підставі яких виконувались депозитарні операції на цих рахунках, обслуговувались операції з активами інститутів спільного інвестування
717;35;NULL;18;Договори про обслуговування пенсійного фонду зберігачем депонентів, зазначених у Переліках, документи, на підставі яких цим суб’єктам були відкриті рахунки в цінних паперах у депозитарній установі та на підставі яких виконувались депозитарні операції на цих рахунках, обслуговувались операції з активами пенсійних фондів
718;36;NULL;01;Визнання депозитарної установи банкрутом і відкриття ліквідаційної процедури
719;36;NULL;02;Прийняття органом ліцензування рішення про анулювання ліцензії, крім випадку анулювання ліцензії за відповідною заявою ліцензіата
720;36;NULL;03;Прийняття уповноваженим органом депозитарної установи рішення про припинення її як юридичної особи внаслідок ліквідації
721;36;NULL;04;Прийняття уповноваженим органом депозитарної установи рішення про припинення депозитарної установи як юридичної особи внаслідок реорганізації
722;36;NULL;05;Прийняття уповноваженим органом депозитарної установи рішення про припинення провадження депозитарної діяльності депозитарної установи
723;36;NULL;06;Прийняття уповноваженим органом депозитарної установи рішення про припинення діяльності із зберігання активів інститутів спільного інвестування та діяльності із зберігання активів пенсійних фондів без припинення депозитарної діяльності депозитарної установи
724;36;NULL;07;Прийняття уповноваженим органом депозитарної установи рішення про припинення діяльності із зберігання активів інститутів спільного інвестування без припинення депозитарної діяльності депозитарної установи
725;36;NULL;08;Прийняття уповноваженим органом депозитарної установи рішення про припинення діяльності із зберігання активів пенсійних фондів без припинення депозитарної діяльності депозитарної установи
726;37;NULL;110;Фізична особа - резидент
727;37;NULL;120;Юридична особа - резидент (за винятком нижченаведених категорій юридичних осіб)
728;37;NULL;310;Фізична особа - нерезидент
729;37;NULL;320;Юридична особа - нерезидент
730;37;NULL;121;Недержавний пенсійний фонд
731;37;NULL;122;Накопичувальний пенсійний фонд
732;37;NULL;123;Інвестиційний фонд
733;37;NULL;124;Взаємний фонд інвестиційної компанії
734;37;NULL;125;Корпоративний інвестиційний фонд
735;37;NULL;126;Пайовий інвестиційний фонд
736;37;NULL;127;Фонд банківського управління
737;37;NULL;128;Страхові компанії
738;37;NULL;129;Торговці цінними паперами
739;37;NULL;131;Банки
740;37;NULL;132;Нотаріус (депозит)
741;37;NULL;133;Територіальна громада
742;37;NULL;150;Держава Україна (суб’єкт управління корпоративними правами держави - Фонд державного майна України, інший державний орган або орган, що забезпечує діяльність Президента України, Верховної Ради України, Кабінету Міністрів України)
743;37;NULL;130;Держава Україна (суб’єкт управління корпоративними правами держави - державне господарське об’єднання, державна холдингова компанія, інша державна господарська організація)
744;37;NULL;140;Держава Україна (суб’єкт управління корпоративними правами держави - інша особа або орган, які виконують функції з управління корпоративними правами держави)
745;38;NULL;02;Закриття рахунку в цінних паперах
746;38;NULL;03;Внесення змін до анкети рахунку в цінних паперах
747;38;NULL;04;Видача довідки про стан рахунку в цінних паперах
748;38;NULL;05;Видача довідки про операції з цінними паперами
749;38;NULL;11;Внесення змін до системи депозитарного обліку за наслідками виконання рішення суду, рішення Національної комісії з цінних паперів та фондового ринку, постанови або розпорядження її уповноваженої особи
750;38;NULL;18;Облік та зберігання цінних паперів на рахунках у цінних паперах
751;38;NULL;31;Переказ цінних паперів у межах рахунку в цінних паперах, пов'язаний з встановленням обмежень щодо обігу цінних паперів
752;38;NULL;32;Переказ цінних паперів у межах рахунку в цінних паперах, пов'язаний із зняттям обмежень щодо обігу цінних паперів
753;38;NULL;33;Переказ цінних паперів внаслідок проведення корпоративних операцій емітента
754;38;NULL;34;Приймання, зберігання та інвентаризація глобальних сертифікатів та тимчасових глобальних сертифікатів цінних паперів
755;38;NULL;35;Приймання, зберігання та інвентаризація сертифікатів цінних паперів на пред'явника
756;38;NULL;36;Здійснення переказу цінних паперів внаслідок проведення одиночних розрахунків з дотриманням принципу поставка цінних паперів проти оплати на підставі інформації, отриманої від Розрахункового центру з обслуговування договорів на фінансових ринках, клірингової установи або фондової біржі
757;38;NULL;37;Здійснення переказу цінних паперів внаслідок проведення розрахунків за результатом неттінгу на підставі інформації, отриманої від Розрахункового центру з обслуговування договорів на фінансових ринках, клірингової установи
758;38;NULL;38;Здійснення переказу цінних паперів внаслідок проведення одиночних розрахунків без дотримання принципу поставка цінних паперів проти оплати на підставі розпоряджень, отриманих від клієнтів Центрального депозитарію цінних паперів
759;38;NULL;39;Здійснення переказу цінних паперів внаслідок проведення одиночних розрахунків без дотримання принципу поставка цінних паперів проти оплати на підставі інформації, наданої фондовою біржею, у випадках, встановлених законодавством
760;38;NULL;40;Відкриття рахунку в цінних паперах на підставі депозитарного договору
761;38;NULL;41;Відкриття рахунку в цінних паперах на підставі договору про обслуговування випусків цінних паперів
762;38;NULL;42;Відкриття рахунку в цінних паперах на підставі договору про кореспондентські відносини
763;38;NULL;43;Відкриття рахунку в цінних паперах на підставі договору про обслуговування клірингової установи, договору про обслуговування Розрахункового центру з обслуговування договорів на фінансових ринках
764;38;NULL;44;Зарахування цінних паперів при знерухомленні цінних паперів на пред’явника
765;38;NULL;45;Зарахування цінних паперів
766;38;NULL;46;Списання цінних паперів
767;38;NULL;47;Ведення обліку зобов'язань емітента за цінними паперами власних випусків стосовно кожного випуску цінних паперів на підставі депонування глобального сертифіката та/або тимчасового глобального сертифіката
768;38;NULL;48;Здійснення нумерації (кодифікації) цінних паперів відповідно до міжнародних норм, ведення реєстру кодів цінних паперів (міжнародних ідентифікаційних номерів цінних паперів)
769;38;NULL;49;Складення реєстрів власників іменних цінних паперів
770;38;NULL;50;Складення переліків власників цінних паперів, акціонерів, осіб, які мають право на отримання дивідендів за акціями / доходу за цінними паперами
771;38;NULL;51;Зберігання інформації про осіб, визначених на надання емітенту реєстру власників іменних цінних паперів
772;38;NULL;52;Надання послуг емітенту з організації та проведення загальних зборів акціонерів
773;38;NULL;53;Надання клієнтам інформаційних довідок згідно з внутрішніми документами Центрального депозитарію цінних паперів та договорами з клієнтами
774;38;NULL;54;Надання інформаційних та консультаційних послуг щодо кон’юнктури ринку, умов обігу цінних паперів та з інших питань, якщо їх потребує депозитарна установа/депозитарій-кореспондент для реалізації своїх прав та обов'язків
775;39;NULL;10;Депозитарій-кореспондент
776;39;NULL;20;Депозитарна установа
777;39;NULL;30;Емітент
778;39;NULL;40;Національний банк України
779;39;NULL;50;Особа, яка провадить клірингову діяльність
780;40;NULL;0;Не належить
781;40;NULL;1;Асоціація
782;40;NULL;2;Корпорація
783;40;NULL;3;Консорціум
784;40;NULL;4;Концерн
785;40;NULL;5;Інше об'єднання
786;41;NULL;110;Фермерське господарство
787;41;NULL;111;Приватне акціонерне товариство
788;41;NULL;112;Публічне акціонерне товариство
789;41;NULL;120;Приватне підприємство
790;41;NULL;130;Колективне підприємство
791;41;NULL;140;Державне підприємство
792;41;NULL;145;Казенне підприємство
793;41;NULL;150;Комунальне підприємство
794;41;NULL;160;Дочірнє підприємство
795;41;NULL;170;Іноземне підприємство
796;41;NULL;180;Підприємство об'єднання громадян (релігійної організації, профспілки)
797;41;NULL;185;Підприємство споживчої кооперації
798;41;NULL;190;Орендне підприємство
799;41;NULL;191;Індивідуальне підприємство
800;41;NULL;192;Сімейне підприємство
801;41;NULL;193;Спільне підприємство
802;41;NULL;230;Акціонерне товариство
803;41;NULL;231;Відкрите акціонерне товариство
804;41;NULL;232;Закрите акціонерне товариство
805;41;NULL;235;Державна акціонерна компанія (товариство)
806;41;NULL;240;Товариство з обмеженою відповідальністю
807;41;NULL;250;Товариство з додатковою відповідальністю
808;41;NULL;260;Повне товариство
809;41;NULL;270;Командитне товариство
810;41;NULL;310;Виробничий кооператив
811;41;NULL;320;Обслуговуючий кооператив
812;41;NULL;321;Житлово-будівельний кооператив
813;41;NULL;322;Гаражний кооператив
814;41;NULL;330;Споживчий кооператив
815;41;NULL;340;Сільськогосподарський виробничий кооператив
816;41;NULL;350;Сільськогосподарський обслуговуючий кооператив
817;41;NULL;390;Кооперативний банк
818;41;NULL;410;Орган державної влади
819;41;NULL;420;Орган місцевого самоврядування
820;41;NULL;425;Державна організація (установа, заклад)
821;41;NULL;430;Комунальна організація (установа, заклад)
822;41;NULL;435;Приватна організація (установа, заклад)
823;41;NULL;440;Організація (установа, заклад) об'єднання громадян (релігійної організації, профспілки, споживчої кооперації тощо)
824;41;NULL;490;Організація орендарів
825;41;NULL;495;Організація покупців
826;41;NULL;510;Асоціація
827;41;NULL;520;Корпорація
828;41;NULL;530;Консорціум
829;41;NULL;540;Концерн
830;41;NULL;550;Холдингова компанія
831;41;NULL;590;Інші об'єднання юридичних осіб
832;41;NULL;610;Філія (інший відокремлений підрозділ)
833;41;NULL;620;Представництво
834;41;NULL;810;Політична партія
835;41;NULL;815;Громадська організація
836;41;NULL;820;Спілка об'єднань громадян
837;41;NULL;825;Релігійна організація
838;41;NULL;830;Профспілка
839;41;NULL;835;Об'єднання профспілок
840;41;NULL;840;Творча спілка (інша професійна організація)
841;41;NULL;845;Благодійна організація
842;41;NULL;850;Організація роботодавців
843;41;NULL;855;Об'єднання співвласників багатоквартирного будинку
844;41;NULL;860;Орган самоорганізації населення
845;41;NULL;910;Підприємець - фізична особа
846;41;NULL;915;Товарна біржа
847;41;NULL;920;Фондова біржа
848;41;NULL;925;Кредитна спілка
849;41;NULL;930;Споживче товариство
850;41;NULL;935;Спілка споживчих товариств
851;41;NULL;940;Недержавний пенсійний фонд
852;41;NULL;950;Садівниче товариство
853;41;NULL;995;Інші організаційно-правові форми
854;42;NULL;1;Обов’язковий довгостроковий кредитний рейтинг інвестиційного рівня
855;42;NULL;2;Обов’язковий короткостроковий кредитний рейтинг інвестиційного рівня
856;42;NULL;3;Обов’язковий довгостроковий кредитний рейтинг спекулятивного рівня
857;42;NULL;4;Обов’язковий короткостроковий кредитний рейтинг спекулятивного рівня
858;42;NULL;5;Необов’язковий довгостроковий кредитний рейтинг інвестиційного рівня
859;42;NULL;6;Необов’язковий короткостроковий кредитний рейтинг інвестиційного рівня
860;42;NULL;7;Необов’язковий довгостроковий кредитний рейтинг спекулятивного рівня
861;42;NULL;8;Необов’язковий короткостроковий кредитний рейтинг спекулятивного рівня
862;43;NULL;uaAAA;Винятковий (найвищий) рівень спроможності позичальника своєчасно та в повному обсязі виплачувати відсотки і основну суму за борговими зобов'язаннями
863;43;NULL;uaAA;Дуже високий рівень спроможності позичальника своєчасно та в повному обсязі виплачувати відсотки і основну суму за борговими зобов'язаннями
864;43;NULL;uaA;Високий рівень спроможності позичальника своєчасно та в повному обсязі виплачувати відсотки і основну суму за борговими зобов'язаннями. Однак такий позичальник чутливий до несприятливих змін у комерційних, фінансових та економічних умовах порівняно з позичальниками з вищими рейтингами
865;43;NULL;uaBBB;Достатня спроможність позичальника своєчасно та в повному обсязі виплачувати відсотки і основну суму за борговими зобов'язаннями. Однак такий позичальник перебуває під впливом несприятливих змін у комерційних, фінансових та економічних умовах порівняно з позичальниками з вищими рейтингами
866;43;NULL;uaBB;Боргові зобов'язання позичальника найменшою мірою піддаються ризику невиплати порівняно з позичальниками з рейтингами спекулятивного рівня. Однак можуть виникнути труднощі із своєчасною та в повному обсязі виплатою відсотків і основної суми за борговими зобов'язаннями у разі несприятливих змін у комерційних, фінансових та економічних умовах, хоча найближчим часом вірогідність невиконання позичальником боргових зобов'язань мінімальна
867;43;NULL;uaB;На даний час позичальник спроможний виплачувати відсотки і основну суму за борговими зобов'язаннями, але має вищу вірогідність дефолту за зобов'язаннями, ніж позичальник з рейтингом uaBB. Позичальник перебуває під впливом несприятливих змін у комерційних, фінансових та економічних умовах порівняно з позичальниками з вищими рейтингами, що може послабити його спроможність своєчасно і в повному обсязі виплачувати відсотки і основну суму за борговими зобов'язаннями
868;43;NULL;uaCCC;Існує вірогідність дефолту за борговими зобов'язаннями позичальника. Своєчасність і обсяг виплати відсотків та основної суми за борговими зобов'язаннями значною мірою залежать від комерційних, фінансових та економічних умов
869;43;NULL;uaCC;Існує висока вірогідність дефолту за борговими зобов'язаннями позичальника в комерційних, фінансових та економічних умовах
870;43;NULL;uaC;Найближчим часом очікується дефолт за борговими зобов'язаннями позичальника (зокрема у разі порушення справи про банкрутство, анулювання ліцензії на провадження основної діяльності, очікуваної ліквідації позичальника, винесення судового рішення про накладення стягнення на майно чи в іншому аналогічному випадку), але виплати за борговими зобов'язаннями на даний час не припинені
871;43;NULL;uaD;Виплати відсотків і основної суми за борговими зобов'язаннями припинені позичальником без досягнення згоди кредиторів щодо реструктуризації заборгованості до настання строку платежу
872;43;NULL;uaK1;Винятковий (найвищий) рівень спроможності позичальника своєчасно та в повному обсязі виплачувати відсотки і основну суму за борговими зобов'язаннями. Фінансовий стан позичальника дає змогу запобігти будь-яким ризикам, що можуть виникнути в короткостроковому періоді
873;43;NULL;uaK2;Дуже високий рівень спроможності позичальника своєчасно та в повному обсязі виплачувати відсотки і основну суму за борговими зобов'язаннями. Фінансовий стан позичальника дає змогу запобігти передбачуваним ризикам у короткостроковому періоді
874;43;NULL;uaK3;Достатня спроможність позичальника своєчасно та в повному обсязі виплачувати відсотки і основну суму за борговими зобов'язаннями. Фінансовий стан позичальника задовільний для того, щоб запобігти передбачуваним ризикам у короткостроковому періоді
875;43;NULL;uaK4;Сумнівна спроможність позичальника своєчасно та в повному обсязі виплачувати відсотки і основну суму за борговими зобов'язаннями. Фінансовий стан позичальника найвірогідніше є недостатньо високим, щоб запобігти передбачуваним ризикам у короткостроковому періоді
876;43;NULL;uaK5;Вірогідна неспроможність позичальника своєчасно та в повному обсязі виплачувати відсотки і основну суму за борговими зобов'язаннями. Фінансовий стан такого позичальника не дає змоги запобігти передбачуваним ризикам у короткостроковому періоді
877;43;NULL;uaKD;Позичальник оголосив дефолт за борговими зобов'язаннями
878;47;NULL;01;Фонди грошового ринку
879;47;NULL;02;Фонди державних цінних паперів
880;47;NULL;03;Фонди облігацій
881;47;NULL;04;Фонди акцій
882;47;NULL;05;Індексні фонди
883;47;NULL;06;Фонди банківських металів
884;47;NULL;07;Об'єднаний клас цінних паперів
885;47;NULL;08;Клас нерухомості
886;47;NULL;09;Клас рентних активів
887;47;NULL;10;Клас кредитних активів
888;47;NULL;11;Клас біржових товарних активів