nID;nID_Subject;sOKPO;sFormPrivacy;sName;sNameFull
1;219;37956207;Орган державної влади;НКЦПФР;Національна Комісія з Цінних Паперів та Фондового Ринку
220;220;37956207;Орган державної влади;НКЦПФР;Керівництво Комісії
221;221;37956207;Орган державної влади;НКЦПФР;Радники Комісії
222;222;37956207;Орган державної влади;НКЦПФР;Департамент стратегії розвитку ринків капіталу
223;223;37956207;Орган державної влади;НКЦПФР;Відділ адаптації законодавства ЄС
224;224;37956207;Орган державної влади;НКЦПФР;Відділ адаптації міжнародних стандартів
225;225;37956207;Орган державної влади;НКЦПФР;Відділ моніторингу розвитку законодавства
226;226;37956207;Орган державної влади;НКЦПФР;Відділ підготовки фахівців ринків капіталу
227;227;37956207;Орган державної влади;НКЦПФР;Відділ освіти інвесторів на ринках капіталу
228;228;37956207;Орган державної влади;НКЦПФР;Відділ програмних документів розвитку
229;229;37956207;Орган державної влади;НКЦПФР;Департамент корпоративного управління та корпоративних фінансів
230;230;37956207;Орган д ержавної влади;НКЦПФР;Відділ реєстрації емісій фінансових установ та органів місцевого самоврядування
231;231;37956207;Орган державної влади;НКЦПФР;Відділ реєстрації емісій підприємств
232;232;37956207;Орган державної влади;НКЦПФР;Відділ моніторингу та розвитку корпоративного управління
233;233;37956207;Орган державної влади;НКЦПФР;Відділ методологічного забезпечення корпоративного управління та корпоративних фінансів
234;234;37956207;Орган державної влади;НКЦПФР;Департамент ліцензування професійних учасників фондового ринку
235;235;37956207;Орган державної влади;НКЦПФР;Відділ ліцензування депозитарної та клірингової діяльності
236;236;37956207;Орган державної влади;НКЦПФР;Відділ ліцензування діяльності торговців цінними паперами та фондових бірж
237;237;37956207;Орган державної влади;НКЦПФР;Відділ ліцензування діяльності з управління активами
238;238;37956207;Орган державної влади;НКЦПФР;Відділ реєстрації ІСІ та їх емісій
239;239;37956207;Орган державної влади;НКЦПФР;Департамент нагляду за професійними учасниками фондового ринку
240;240;37956207;Орган державної влади;НКЦПФР;Відділ аналізу та нагляду за депозитарними та кліринговими установами
241;241;37956207;Орган державної влади;НКЦПФР;Відділ аналізу та нагляду за діяльністю торговців цінними паперами та фондових бірж
242;242;37956207;Орган державної влади;НКЦПФР;Відділ моніторингу діяльності інституційних інвесторів
243;243;37956207;Орган державної влади;НКЦПФР;Відділ аналізу та статистики фондового ринку
244;244;37956207;Орган державної влади;НКЦПФР;Департамент систематизації та аналізу фінансової звітності учасників ринку капіталу, та пруденційного нагляду
245;245;37956207;Орган державної влади;НКЦПФР;Відділ методологій бухгалтерського обліку, фінансової звітності та ведення реєстру учасників ринку капіталу
246;246;37956207;Орган державної влади;НКЦПФР;Відділ аналізу фінансової звітності учасників ринку капіталу
247;247;37956207;Орган державної влади;НКЦПФР;Відділ методології пруденційного та консолідованого нагляду
248;248;37956207;Орган державної влади;НКЦПФР;Відділ забезпечення пруденційного нагляду та управління ризиками
249;249;37956207;Орган державної влади;НКЦПФР;Відділ внутрішнього аудиту
250;250;37956207;Орган державної влади;НКЦПФР;Департамент методології регулювання професійних учасників ринку цінних паперів
251;251;37956207;Орган державної влади;НКЦПФР;Відділ методологічного забезпечення депозитарної та клірингової діяльності
252;252;37956207;Орган державної влади;НКЦПФР;Відділ методологічного забезпечення діяльності торговців цінними паперами
253;253;37956207;Орган державної влади;НКЦПФР;Відділ методологічного забезпечення діяльності інституційних інвесторів
254;254;37956207;Орган державної влади;НКЦПФР;Відділ методологічного забезпечення діяльності фондових бірж
255;255;37956207;Орган державної влади;НКЦПФР;Департамент контрольно-правової роботи
256;256;37956207;Орган державної влади;НКЦПФР;Відділ перевірок торговців цінними паперами та депозитарних установ
257;257;37956207;Орган державної влади;НКЦПФР;Відділ перевірок учасників розрахунково-клірингової системи
258;258;37956207;Орган державної влади;НКЦПФР;Відділ перевірок ІСІ та НПФ
259;259;37956207;Орган державної влади;НКЦПФР;Відділ перевірок емітентів
260;260;37956207;Орган державної влади;НКЦПФР;Відділ фінансового моніторингу
261;261;37956207;Орган державної влади;НКЦПФР;Департамент правозастосування
262;262;37956207;Орган державної влади;НКЦПФР;Відділ супроводження справ про правопорушення
263;263;37956207;Орган державної влади;НКЦПФР;Відділ аналізу наявності ознак правопорушень
264;264;37956207;Орган державної влади;НКЦПФР;Відділ протидії маніпулюванню та інсайдерським операціям на фондовому ринку
265;265;37956207;Орган державної влади;НКЦПФР;Відділ виконання постанов про накладання санкцій
266;266;37956207;Орган державної влади;НКЦПФР;Юридичний департамент
267;267;37956207;Орган державної влади;НКЦПФР;Відділ представництва у судах
268;268;37956207;Орган державної влади;НКЦПФР;Відділ систематизації нормативно-правових актів Комісії
269;269;37956207;Орган державної влади;НКЦПФР;Відділ юридичної експертизи нормативно-правових актів
270;270;37956207;Орган державної влади;НКЦПФР;Відділ правової роботи
271;271;37956207;Орган державної влади;НКЦПФР;Департамент інформаційних технологій
272;272;37956207;Орган державної влади;НКЦПФР;Відділ розвитку інформаційної інфраструктури фондового ринку
273;273;37956207;Орган державної влади;НКЦПФР;Відділ адміністрування інформаційної інфраструктури
274;274;37956207;Орган державної влади;НКЦПФР;Відділ захисту інформації
275;275;37956207;Орган державної влади;НКЦПФР;Відділ забезпечення документообігу
276;276;37956207;Орган державної влади;НКЦПФР;Сектор ведення архіву Комісії
277;277;37956207;Орган державної влади;НКЦПФР;Департамент фінансового та господарського забезпечення Комісії
278;278;37956207;Орган державної влади;НКЦПФР;Відділ бухгалтерського обліку та звітності
279;279;37956207;Орган державної влади;НКЦПФР;Відділ фінансово-економічної роботи та штатно-кошторисної дисципліни
280;280;37956207;Орган державної влади;НКЦПФР;Відділ господарського забезпечення
281;281;37956207;Орган державної влади;НКЦПФР;Відділ тендерних закупівель
282;282;37956207;Орган державної влади;НКЦПФР;Департамент роботи з персоналом та запобігання корупції
283;283;37956207;Орган державної влади;НКЦПФР;Відділ добору та розвитку персоналу
284;284;37956207;Орган державної влади;НКЦПФР;Відділ проходження державної служби
285;285;37956207;Орган державної влади;НКЦПФР;Відділ адміністрування персоналу
286;286;37956207;Орган державної влади;НКЦПФР;Відділ запобігання корупції та проведення спеціальної перевірки
287;287;37956207;Орган державної влади;НКЦПФР;Управління міжнародної співпраці та комунікацій
288;288;37956207;Орган державної влади;НКЦПФР;Відділ взаємодії з міжнародними та донорськими організаціями
289;289;37956207;Орган державної влади;НКЦПФР;Відділ двосторонньої взаємодії з регуляторами інших країн
290;290;37956207;Орган державної влади;НКЦПФР;Відділ зовнішніх та внутрішніх комунікацій
291;291;37956207;Орган державної влади;НКЦПФР;Відділ організації засідань Комісії та дорадчих органів
292;292;37956207;Орган державної влади;НКЦПФР;Відділ організаційного забезпечення
293;293;37956207;Орган державної влади;НКЦПФР;ОХОРОНА